Customer_ID,Items
CUSTOMER_451,"blanket,comic_book,history_book"
CUSTOMER_452,"shampoo,lipstick,vase,perfume"
CUSTOMER_453,"mirror,knife_set,picture_frame,plant_pot"
CUSTOMER_454,"charger,keyboard,mouse,foundation,camera,headphones"
CUSTOMER_455,"keyboard,tablet,smartwatch,novel"
CUSTOMER_456,"resistance_bands,smartwatch,fitness_tracker"
CUSTOMER_457,"camera,headphones,keyboard,smartwatch"
CUSTOMER_458,"camera,keyboard,mouse,headphones"
CUSTOMER_459,"self_help,cookbook,travel_guide,pillow,novel"
CUSTOMER_460,"nail_polish,lotion,shoes"
CUSTOMER_461,"dress,shoes,speaker,t_shirt"
CUSTOMER_462,"lipstick,foundation,blender,handbag,nail_polish"
CUSTOMER_463,"belt,sunglasses,nail_polish,jeans"
CUSTOMER_464,"pot,vase,blender,toaster,knife_set"
CUSTOMER_465,"shampoo,shoes,basketball,foundation"
CUSTOMER_466,"card_game,board_game,doll,toy_car"
CUSTOMER_467,"cushion,mascara,face_mask,nail_polish,perfume"
CUSTOMER_468,"mixer,blanket,lamp"
CUSTOMER_469,"building_blocks,board_game,doll,educational_toy"
CUSTOMER_470,"shampoo,candle,blender,cushion"
CUSTOMER_471,"puzzle,watch,moisturizer,foundation"
CUSTOMER_472,"card_game,candle,building_blocks,biography"
CUSTOMER_473,"blanket,self_help,magazine"
CUSTOMER_474,"rug,blanket,history_book,measuring_cups,picture_frame"
CUSTOMER_475,"tablet,charger,novel,headphones,smartphone"
CUSTOMER_476,"lipstick,vase,sunglasses,belt,watch,jeans"
CUSTOMER_477,"toy_car,action_figure,vase,coloring_book,board_game"
CUSTOMER_478,"headphones,charger,smartwatch,speaker"
CUSTOMER_479,"laptop,headphones,mouse,self_help"
CUSTOMER_480,"charger,keyboard,smartwatch,headphones,smartphone"
CUSTOMER_481,"pot,cookbook,cutting_board"
CUSTOMER_482,"dumbbells,resistance_bands,yoga_mat"
CUSTOMER_483,"magazine,handbag,t_shirt,shoes"
CUSTOMER_484,"t_shirt,dress,lotion,plant_pot,jeans"
CUSTOMER_485,"handbag,hat"
CUSTOMER_486,"camera,blender,speaker"
CUSTOMER_487,"blanket,cookbook,poetry,travel_guide,textbook,bike_helmet"
CUSTOMER_488,"dress,nail_polish,handbag,t_shirt"
CUSTOMER_489,"rug,lipstick,face_mask,moisturizer,jacket"
CUSTOMER_490,"cookbook,coffee_maker,pan,measuring_cups,knife_set"
CUSTOMER_491,"t_shirt,dress,lotion,belt,watch"
CUSTOMER_492,"poetry,blanket,self_help"
CUSTOMER_493,"tablet,speaker"
CUSTOMER_494,"tablet,keyboard"
CUSTOMER_495,"soap,moisturizer,foundation"
CUSTOMER_496,"laptop,mouse,history_book,smartwatch"
CUSTOMER_497,"card_game,building_blocks,doll,coloring_book,educational_toy"
CUSTOMER_498,"dress,handbag,shoes,jacket,board_game,perfume"
CUSTOMER_499,"self_help,comic_book,poetry,pillow,novel,belt"
CUSTOMER_500,"shoes,handbag,foundation,jeans"
CUSTOMER_501,"pillow,rug,spatula"
CUSTOMER_502,"mixer,cookbook,measuring_cups"
CUSTOMER_503,"t_shirt,dress,mascara,hat,watch"
CUSTOMER_504,"puzzle,educational_toy"
CUSTOMER_505,"camera,history_book,charger,smartwatch"
CUSTOMER_506,"poetry,self_help,comic_book,cookbook"
CUSTOMER_507,"mixer,blanket,cookbook,toaster"
CUSTOMER_508,"resistance_bands,cushion,plant_pot,picture_frame,perfume"
CUSTOMER_509,"dress,shoes,belt,t_shirt"
CUSTOMER_510,"pot,cookbook,coffee_maker,pan,blender"
CUSTOMER_511,"dumbbells,bike_helmet,running_shoes,charger"
CUSTOMER_512,"blanket,comic_book,magazine,cookbook,poetry"
CUSTOMER_513,"cushion,face_mask,lotion,nail_polish,perfume"
CUSTOMER_514,"blanket,history_book,shoes,belt,perfume"
CUSTOMER_515,"candle,cushion,mixer,lamp,picture_frame"
CUSTOMER_516,"mascara,jacket,cushion,moisturizer"
CUSTOMER_517,"lipstick,rug,lamp,cutting_board"
CUSTOMER_518,"mirror,rug,pan"
CUSTOMER_519,"dress,perfume,lotion,moisturizer,educational_toy"
CUSTOMER_520,"stuffed_animal,coloring_book,building_blocks,educational_toy"
CUSTOMER_521,"dress,watch,belt,shoes"
CUSTOMER_522,"spatula,cushion,knife_set,picture_frame"
CUSTOMER_523,"shampoo,sunglasses,watch,cushion"
CUSTOMER_524,"cutting_board,cookbook,coffee_maker,blender,measuring_cups"
CUSTOMER_525,"tablet,comic_book,laptop,keyboard,mouse,smartwatch"
CUSTOMER_526,"dumbbells,basketball,swimsuit,yoga_mat,spatula"
CUSTOMER_527,"t_shirt,dress,mouse,hat,picture_frame"
CUSTOMER_528,"lamp,travel_guide,novel"
CUSTOMER_529,"lipstick,handbag,shoes"
CUSTOMER_530,"dumbbells,swimsuit,rug,fitness_tracker"
CUSTOMER_531,"pot,cushion,cookbook,cutting_board"
CUSTOMER_532,"pot,candle,resistance_bands,mixer,cutting_board,measuring_cups"
CUSTOMER_533,"rug,pot,candle,lamp,nail_polish,educational_toy"
CUSTOMER_534,"rug,mirror,pan,keyboard,cushion,lamp"
CUSTOMER_535,"shampoo,perfume,moisturizer"
CUSTOMER_536,"basketball,water_bottle,resistance_bands,running_shoes,headphones"
CUSTOMER_537,"blanket,t_shirt,lamp,hat,belt,jacket"
CUSTOMER_538,"card_game,coloring_book,action_figure,board_game"
CUSTOMER_539,"cookbook,blender,plant_pot,toaster,spatula"
CUSTOMER_540,"keyboard,mouse,speaker"
CUSTOMER_541,"belt,sunglasses,jacket"
CUSTOMER_542,"mascara,spatula,lotion,nail_polish"
CUSTOMER_543,"educational_toy,tablet,headphones,speaker"
CUSTOMER_544,"t_shirt,mirror,foundation,jacket,jeans"
CUSTOMER_545,"cookbook,comic_book,textbook,novel,headphones"
CUSTOMER_546,"tennis_ball,resistance_bands,dumbbells,water_bottle"
CUSTOMER_547,"charger,laptop,mouse,speaker,smartwatch,headphones,smartphone"
CUSTOMER_548,"travel_guide,comic_book,history_book"
CUSTOMER_549,"card_game,rug,board_game,handbag"
CUSTOMER_550,"coloring_book,action_figure,doll,educational_toy"
CUSTOMER_551,"coffee_maker,candle,blanket,vase"
CUSTOMER_552,"tablet,mouse,charger"
CUSTOMER_553,"mascara,cushion,nail_polish,handbag"
CUSTOMER_554,"yoga_mat,headphones,running_shoes"
CUSTOMER_555,"rug,dress,jacket,shoes,watch,perfume"
CUSTOMER_556,"pot,cookbook,toaster,mirror,cutting_board,knife_set"
CUSTOMER_557,"poetry,cookbook,comic_book"
CUSTOMER_558,"poetry,mixer,pot"
CUSTOMER_559,"rug,mirror,vase,measuring_cups,soap"
CUSTOMER_560,"poetry,shampoo,pillow,novel"
CUSTOMER_561,"rug,picture_frame,cutting_board"
CUSTOMER_562,"cookbook,t_shirt,jacket,nail_polish,watch,jeans"
CUSTOMER_563,"dress,shampoo,shoes,jeans"
CUSTOMER_564,"travel_guide,comic_book,magazine,novel"
CUSTOMER_565,"hat,mascara,face_mask,perfume"
CUSTOMER_566,"face_mask,comic_book,moisturizer,t_shirt"
CUSTOMER_567,"headphones,mouse"
CUSTOMER_568,"handbag,moisturizer,hat,belt,jeans"
CUSTOMER_569,"cookbook,pan,mixer,jacket,knife_set"
CUSTOMER_570,"t_shirt,dress,cushion,shoes,watch"
CUSTOMER_571,"blanket,magazine,poetry,textbook,history_book"
CUSTOMER_572,"blanket,t_shirt,action_figure,mascara,perfume"
CUSTOMER_573,"dress,sunglasses,vase"
CUSTOMER_574,"basketball,toaster,cutting_board"
CUSTOMER_575,"pot,cookbook,pillow,handbag,spatula"
CUSTOMER_576,"shampoo,soap,mascara,lotion"
CUSTOMER_577,"candle,vase,pillow,jacket,picture_frame,perfume"
CUSTOMER_578,"belt,dress,watch,nail_polish"
CUSTOMER_579,"swimsuit,bike_helmet,running_shoes"
CUSTOMER_580,"candle,hat,t_shirt"
CUSTOMER_581,"camera,headphones,keyboard,history_book"
CUSTOMER_582,"tennis_ball,resistance_bands,headphones"
CUSTOMER_583,"tennis_ball,swimsuit,yoga_mat,water_bottle"
CUSTOMER_584,"cookbook,pan,cushion,blender,knife_set"
CUSTOMER_585,"keyboard,tablet,headphones,charger"
CUSTOMER_586,"blanket,vase,lotion,cutting_board"
CUSTOMER_587,"blanket,coffee_maker,candle,vase,plant_pot,measuring_cups"
CUSTOMER_588,"rug,mirror,mixer,cutting_board,knife_set"
CUSTOMER_589,"mirror,mixer,cookbook,cutting_board"
CUSTOMER_590,"cookbook,pan,vase,mixer,toaster,knife_set"
CUSTOMER_591,"coffee_maker,cutting_board,cookbook,toaster"
CUSTOMER_592,"handbag,shoes"
CUSTOMER_593,"poetry,blanket,self_help,cookbook"
CUSTOMER_594,"belt,mascara,pillow,shoes"
CUSTOMER_595,"tennis_ball,bike_helmet,dumbbells"
CUSTOMER_596,"puzzle,action_figure,building_blocks"
CUSTOMER_597,"sunglasses,blanket,shoes"
CUSTOMER_598,"card_game,lipstick,hat,t_shirt"
CUSTOMER_599,"comic_book,travel_guide,textbook,lamp,biography"
CUSTOMER_600,"charger,poetry,smartwatch,headphones,smartphone"
CUSTOMER_601,"lipstick,jacket,watch,t_shirt"
CUSTOMER_602,"poetry,self_help,history_book"
CUSTOMER_603,"poetry,travel_guide,textbook,cookbook"
CUSTOMER_604,"pillow,blanket,knife_set"
CUSTOMER_605,"cookbook,measuring_cups,plant_pot,toaster"
CUSTOMER_606,"candle,pan,pillow,lamp,moisturizer"
CUSTOMER_607,"jacket,moisturizer,hat"
CUSTOMER_608,"hat,pan,pot,plant_pot"
CUSTOMER_609,"headphones,mouse,charger"
CUSTOMER_610,"mirror,blanket,cutting_board"
CUSTOMER_611,"shampoo,mascara,nail_polish,foundation"
CUSTOMER_612,"blanket,mirror,dress,pillow,lamp,spatula,perfume"
CUSTOMER_613,"pillow,travel_guide,comic_book"
CUSTOMER_614,"dress,doll,handbag,belt,jeans"
CUSTOMER_615,"tablet,charger,speaker"
CUSTOMER_616,"camera,headphones,mouse,tablet"
CUSTOMER_617,"rug,coffee_maker,pan,measuring_cups,knife_set"
CUSTOMER_618,"lamp,cookbook,knife_set,measuring_cups"
CUSTOMER_619,"shampoo,sunglasses,face_mask,mascara,nail_polish"
CUSTOMER_620,"handbag,plant_pot,watch,perfume,jeans"
CUSTOMER_621,"card_game,stuffed_animal,action_figure,plant_pot,coloring_book"
CUSTOMER_622,"belt,soap,shoes"
CUSTOMER_623,"tablet,charger,toaster,camera,smartphone"
CUSTOMER_624,"bike_helmet,building_blocks,yoga_mat,water_bottle"
CUSTOMER_625,"keyboard,mouse,speaker"
CUSTOMER_626,"jacket,lotion,perfume,charger"
CUSTOMER_627,"rug,blanket,vase"
CUSTOMER_628,"cookbook,mirror,pan,cutting_board,spatula"
CUSTOMER_629,"tablet,charger,mouse,camera,headphones"
CUSTOMER_630,"dumbbells,bike_helmet,yoga_mat,smartwatch"
CUSTOMER_631,"card_game,toy_car,cushion,coloring_book,puzzle,watch"
CUSTOMER_632,"lipstick,pot,mascara,face_mask,moisturizer,belt"
CUSTOMER_633,"poetry,lamp,self_help,history_book"
CUSTOMER_634,"blanket,t_shirt,cushion,foundation,sunglasses,handbag,watch"
CUSTOMER_635,"lipstick,foundation"
CUSTOMER_636,"pillow,self_help,cookbook"
CUSTOMER_637,"lipstick,mirror,mascara,shoes,soap,perfume"
CUSTOMER_638,"mirror,coffee_maker,cushion,measuring_cups,soap,watch"
CUSTOMER_639,"tablet,charger,laptop,keyboard,mouse,shoes,smartphone"
CUSTOMER_640,"cookbook,coffee_maker,pillow,bike_helmet,blender,measuring_cups"
CUSTOMER_641,"face_mask,mascara,handbag"
CUSTOMER_642,"candle,pot,cookbook,measuring_cups"
CUSTOMER_643,"lipstick,t_shirt,moisturizer,foundation"
CUSTOMER_644,"sunglasses,vase,hat,shoes"
CUSTOMER_645,"rug,mirror,coffee_maker,plant_pot,picture_frame"
CUSTOMER_646,"headphones,mouse,keyboard"
CUSTOMER_647,"lipstick,watch,hat,shoes"
CUSTOMER_648,"watch,jacket,fitness_tracker"
CUSTOMER_649,"coffee_maker,lipstick,jacket,handbag"
CUSTOMER_650,"shampoo,mascara,soap,watch,perfume"
CUSTOMER_651,"poetry,textbook,smartphone,magazine"
CUSTOMER_652,"action_figure,cushion,doll"
CUSTOMER_653,"self_help,comic_book"
CUSTOMER_654,"rug,blanket,pan,cushion"
CUSTOMER_655,"water_bottle,resistance_bands,running_shoes,tennis_ball,smartwatch"
CUSTOMER_656,"tablet,charger,laptop,keyboard,mouse"
CUSTOMER_657,"dress,handbag,plant_pot,belt"
CUSTOMER_658,"belt,mixer,measuring_cups"
CUSTOMER_659,"blanket,lamp,cushion,picture_frame"
CUSTOMER_660,"laptop,keyboard,speaker"
CUSTOMER_661,"pan,spatula,sunglasses,cookbook"
CUSTOMER_662,"tablet,charger,mouse,smartwatch,headphones"
CUSTOMER_663,"shampoo,perfume"
CUSTOMER_664,"pot,headphones,cushion,knife_set"
CUSTOMER_665,"travel_guide,self_help,biography,novel"
CUSTOMER_666,"dress,vase,sunglasses,face_mask,belt,jeans"
CUSTOMER_667,"swimsuit,resistance_bands"
CUSTOMER_668,"poetry,tablet,charger,speaker"
CUSTOMER_669,"lamp,pan,blender,cutting_board"
CUSTOMER_670,"pot,toaster,candle,lamp,measuring_cups"
CUSTOMER_671,"blanket,travel_guide,history_book"
CUSTOMER_672,"dumbbells,basketball,running_shoes,tennis_ball,headphones"
CUSTOMER_673,"cushion,coffee_maker,vase"
CUSTOMER_674,"dress,mascara,shoes"
CUSTOMER_675,"mirror,jacket,hat,shoes,watch"
CUSTOMER_676,"poetry,blanket,self_help,comic_book"
CUSTOMER_677,"travel_guide,textbook,comic_book,biography"
CUSTOMER_678,"tablet,charger,handbag,headphones,smartphone"
CUSTOMER_679,"rug,blanket,pan,nail_polish,plant_pot"
CUSTOMER_680,"lipstick,blanket,foundation,nail_polish,plant_pot,perfume"
CUSTOMER_681,"cookbook,smartwatch,speaker"
CUSTOMER_682,"blanket,pot,cushion,doll,pillow"
CUSTOMER_683,"puzzle,watch,handbag,lotion"
CUSTOMER_684,"blanket,travel_guide,textbook,history_book,speaker"
CUSTOMER_685,"headphones,mouse,charger,cookbook"
CUSTOMER_686,"sunglasses,watch,nail_polish,plant_pot"
CUSTOMER_687,"textbook,history_book,biography,novel"
CUSTOMER_688,"toy_car,charger,laptop,keyboard,speaker"
CUSTOMER_689,"t_shirt,moisturizer,hat,jacket,jeans"
CUSTOMER_690,"water_bottle,bike_helmet,face_mask,yoga_mat,smartwatch,fitness_tracker"
CUSTOMER_691,"cookbook,biography"
CUSTOMER_692,"dress,jacket,jeans"
CUSTOMER_693,"candle,doll,pillow,plant_pot,measuring_cups,picture_frame"
CUSTOMER_694,"history_book,biography"
CUSTOMER_695,"belt,foundation,shoes"
CUSTOMER_696,"history_book,cookbook"
CUSTOMER_697,"lipstick,t_shirt,mascara,nail_polish,soap"
CUSTOMER_698,"mirror,candle,cutting_board"
CUSTOMER_699,"swimsuit,resistance_bands,running_shoes,mixer,headphones"
CUSTOMER_700,"magazine,poetry,travel_guide,bike_helmet,biography"
CUSTOMER_701,"pot,pan,handbag,toaster,knife_set"
CUSTOMER_702,"shampoo,lotion,perfume,shoes"
CUSTOMER_703,"magazine,comic_book,biography"
CUSTOMER_704,"pot,candle,vase,lamp,moisturizer"
CUSTOMER_705,"swimsuit,basketball,headphones"
CUSTOMER_706,"card_game,toy_car,stuffed_animal,action_figure,educational_toy"
CUSTOMER_707,"jacket,nail_polish,handbag,hat,watch"
CUSTOMER_708,"mirror,vase,history_book,plant_pot,measuring_cups,picture_frame"
CUSTOMER_709,"pot,self_help,comic_book,poetry,novel"
CUSTOMER_710,"foundation,face_mask,mascara,handbag,soap"
CUSTOMER_711,"charger,smartwatch,camera,headphones,smartphone"
CUSTOMER_712,"candle,blanket"
CUSTOMER_713,"laptop,camera,textbook,charger"
CUSTOMER_714,"rug,mixer,vase,toaster"
CUSTOMER_715,"dress,shoes"
CUSTOMER_716,"dumbbells,bike_helmet,resistance_bands,yoga_mat"
CUSTOMER_717,"coloring_book,vase,doll,educational_toy"
CUSTOMER_718,"pillow,nail_polish,t_shirt,shoes"
CUSTOMER_719,"shampoo,moisturizer,foundation"
CUSTOMER_720,"dress,lipstick,cushion,hat"
CUSTOMER_721,"pot,spatula,action_figure"
CUSTOMER_722,"mirror,spatula,picture_frame"
CUSTOMER_723,"pillow,tennis_ball,blanket,lamp"
CUSTOMER_724,"blanket,spatula,cushion,plant_pot"
CUSTOMER_725,"cookbook,magazine,textbook,lamp,biography"
CUSTOMER_726,"laptop,charger,smartphone"
CUSTOMER_727,"rug,candle,cushion,vase,spatula"
CUSTOMER_728,"tennis_ball,swimsuit,basketball,bike_helmet"
CUSTOMER_729,"self_help,history_book"
CUSTOMER_730,"rug,shampoo,face_mask,perfume,jeans"
CUSTOMER_731,"mirror,vase,picture_frame,measuring_cups"
CUSTOMER_732,"water_bottle,running_shoes,tennis_ball,bike_helmet,yoga_mat"
CUSTOMER_733,"poetry,blanket,history_book,magazine"
CUSTOMER_734,"toy_car,action_figure,picture_frame,coloring_book,board_game,educational_toy"
CUSTOMER_735,"belt,soap,picture_frame,jeans"
CUSTOMER_736,"camera,tablet,speaker"
CUSTOMER_737,"history_book,cookbook,biography,comic_book"
CUSTOMER_738,"charger,keyboard,mouse,sunglasses,camera"
CUSTOMER_739,"lipstick,shampoo,mixer,lotion,moisturizer,plant_pot"
CUSTOMER_740,"poetry,comic_book"
CUSTOMER_741,"lipstick,soap,perfume,jeans"
CUSTOMER_742,"rug,mascara,handbag,hat"
CUSTOMER_743,"candle,blanket,spatula,foundation"
CUSTOMER_744,"yoga_mat,running_shoes,water_bottle"
CUSTOMER_745,"card_game,rug,mirror,lamp,plant_pot,measuring_cups"
CUSTOMER_746,"lipstick,face_mask,lotion,moisturizer,board_game"
CUSTOMER_747,"keyboard,mouse,charger,speaker"
CUSTOMER_748,"tablet,mouse,charger"
CUSTOMER_749,"shampoo,sunglasses,pot,lotion"
CUSTOMER_750,"vase,cushion,face_mask,blender,lamp,picture_frame"
